# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:Fe2O3
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Hematite
# Scan.number:scan3
# Sample.id:lop9zu
# Scan.start_time:2022-03-21
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer  Mutrans
7606.38  1646370  998932   291770  0.4795756227348112
7610.73  1625210  989768   285445  0.4763309575708048
7615.1   1604190  979824   279049  0.4737834447658257
7619.49  1587260  973812   275746  0.4698973729657242
7623.9   1582910  975227   274529  0.4662369357885949
7628.32  1589290  984226   276194  0.4617334271080411
7632.77  1601670  997781   279683  0.45657048305204534
7637.23  1615430  1012840  284132  0.4509656494773529
7641.72  1615360  1018850  285054  0.4457671169927969
7646.22  1599400  1013880  281490  0.4413713653009228
7650.74  1578880  1005260  276241  0.43755552744868903
7655.28  1564580  1001600  273723  0.4328008034146815
7659.84  1548490  995087   269705  0.42947446106869563
7664.42  1558140  1007300  272698  0.42425286027805953
7669.02  1573390  1024060  276993  0.41835448380494045
7673.63  1593390  1044820  282676  0.41186617576101686
7678.27  1607650  1060910  286626  0.40630726520670074
7682.92  1615530  1071540  288654  0.40187579567079273
7687.6   1621530  1082140  290787  0.39652285223174283
7692.29  1617330  1084340  290077  0.3924889687319404
7697     1598130  1076080  285401  0.3887418122261596
7701.74  1577450  1065930  280826  0.38564741241784173
7706.49  1570160  1065800  279803  0.38171325305115
7711.25  1577910  1077650  282643  0.3763631290785455
7716.04  1584460  1088680  285371  0.37109382486452935
7720.85  1590240  1098520  288211  0.36642131566667363
7725.68  1592780  1107740  290295  0.3605227596574451
7730.52  1592650  1114400  291360  0.35522281932214883
7735.39  1595090  1121820  292438  0.3507694441421794
7740.27  1619420  1147530  299849  0.3442084458715996
7745.17  1638060  1168560  305859  0.3383502375564143
7750.1   1651590  1186690  310545  0.3320960153327368
7755.04  1648040  1190660  310173  0.32730571115141843
7760     1593380  1154300  295346  0.32493701176628015
7764.97  1544720  1122690  283426  0.32210347335009826
7769.97  1511220  1103660  275890  0.31789052602077944
7774.99  1502380  1102910  274618  0.31336596405992234
7780.03  1497780  1106890  274529  0.30754894152225565
7785.08  1456160  1080670  264935  0.3038782251562351
7790.16  1435110  1070420  261007  0.29948953002575385
7795.25  1401580  1051610  255974  0.2943320383513142
7800.36  1373020  1035490  251280  0.2898485320745297
7805.49  1366960  1035870  249229  0.2856699747078409
7810.64  1365230  1041370  251104  0.27994607936880356
7815.81  1367240  1049380  252088  0.27454556208522385
7821     1374020  1060910  254482  0.26932847665660553
7826.21  1385810  1077040  257470  0.26361891605817267
7831.43  1408760  1102370  264009  0.2576691774889473
7836.68  1430420  1127240  270278  0.2515181607070356
7841.95  1434760  1137080  270856  0.2465792944640641
7847.23  1419590  1132830  270461  0.24057368297763854
7852.53  1414360  1136220  271196  0.23474762602077637
7857.85  1421830  1149760  274386  0.2290091329117496
7863.19  1431920  1165020  276336  0.22367627114475436
7868.55  1421960  1163430  274862  0.21877896231878474
7873.93  1415600  1165400  274850  0.21339291970562474
7879.33  1383810  1145860  268825  0.20833014346812087
7884.75  1360420  1132500  264741  0.20369021676196192
7890.19  1350400  1130200  263388  0.19901501442067732
7895.64  1362810  1147280  266013  0.19391085700053395
7901.11  1367820  1159780  270170  0.18765919090263147
7906.61  1368610  1167590  271124  0.1823084765677984
7912.12  1354010  1161550  269509  0.177477194244005
7917.65  1340620  1156720  267713  0.17244278144013006
7923.2   1342090  1165310  269643  0.16694486159485689
7928.77  1360000  1189490  276378  0.16059377408436032
7934.36  1367380  1202640  278071  0.15572401903698663
7939.97  1374440  1215170  278118  0.15117503034304317
7945.6   1368780  1217120  277783  0.14617680839828093
7951.24  1360920  1217430  276778  0.14093121520342888
7956.91  1342840  1207550  273240  0.13637295181336495
7962.59  1326920  1199390  270192  0.13188422240191638
7968.29  1314590  1194870  267725  0.12703432103055085
7974.02  1312590  1199150  266466  0.12258725473264835
7979.76  1313290  1204070  262074  0.11948070211576453
7985.52  1279350  1185550  266894  0.11016231172104118
7991.3   1259900  1173720  262247  0.10554684993806222
7997.09  1255970  1176770  261576  0.10055787040258547
8002.91  1260020  1187620  263160  0.09536030732431347
8008.75  1257330  1192310  262979  0.09005809466872727
8014.6   1247160  1188500  260391  0.0857656517677943
8020.48  1229840  1174920  251898  0.08359107471782269
8026.37  1219560  1177470  260707  0.07437794370562968
8032.28  1211320  1176190  259940  0.06941302143585631
8038.22  1213360  1186180  262095  0.06350325948249406
8044.17  1251480  1229380  269705  0.05928271727491969
8050.14  1257130  1242810  272133  0.05373451141198435
8056.12  1259190  1252670  273846  0.04826957213152446
8062.13  1260960  1262170  275365  0.04290451618202968
8068.16  1272980  1282190  279465  0.03745283384852912
8074.21  1257080  1273060  277491  0.032722437466283436
8080.27  1231080  1253200  272919  0.02820694651584125
8086.35  1220220  1250080  273383  0.022652234825384573
8092.46  1211580  1250500  274500  0.01616079420595907
8098.58  1209150  1255120  275241  0.011192751138747152
8104.72  1198360  1251630  273975  0.00580267403010782
8112.14  1167560  1227600  268481  0
